0,0.00048156,0,0,0
0,0.0005447,0,0,0
0,0,0,0,0.00055141
0,0,0,0,0
0,0,0,0.00044124,0
0.00049711,0.00040945,0,0,0.0010866
0,0,0,0.00073864,0.00046034
0,0,0.0014073,0.00032509,0.00083819
0,0.00064836,0.0018343,0.0029491,0.0059617
0.0015482,0.0017349,0.0039628,0.0020696,0.0037767
0.00081699,0.0020445,0.0052932,0.004312,0.0043723
0.00060033,0.0035351,0.004564,0.0042912,0.0032538
0.00031867,0.0028818,0.0056993,0.0036642,0.004446
0.00068399,0.0041536,0.0035122,0.0049517,0.003872
0.0025097,0.0053985,0.0039867,0.0032187,0.0036417
0.0033862,0.0029128,0.0025251,0.0029863,0.0015697
0.0041924,0.0033333,0.0028319,0.0022366,0.0049155
0.0042649,0.0029746,0.0038201,0.0019383,0.0039801
0.004096,0.0041644,0.0033235,0.0021642,0.0090798
0.0026186,0.0029838,0.0034665,0.0054037,0.0041201
0.0016736,0.0043117,0.0046804,0.0079584,0.0085597
0.0019377,0.0052599,0.0042507,0.0052195,0.0067385
0.0023053,0.0074214,0.0074289,0.0063725,0.0096577
0.0049928,0.0051492,0.011281,0.0042567,0.0090364
0.00472,0.0084746,0.00915,0.0080008,0.0069586
0.0049022,0.0056618,0.0073757,0.0084778,0.011358
0.0056798,0.0048286,0.0095378,0.0093226,0.012599
0.0069031,0.010337,0.0079804,0.0087887,0.009953
0.0049733,0.0078138,0.0092934,0.011266,0.0084699
0.012156,0.0084725,0.0087856,0.0097489,0.0081685
0.0042682,0.012091,0.010673,0.0078626,0.0095754
0.0094459,0.010772,0.0082562,0.0096839,0.010227
0.0072383,0.0073199,0.010184,0.0097671,0.0088055
0.0092983,0.0072403,0.0079515,0.010519,0.0094633
0.0067276,0.0080404,0.010238,0.0072196,0.012426
0.01415,0.012361,0.0087084,0.012223,0.0075898
0.013351,0.010627,0.010555,0.015184,0.009682
0.0090185,0.010638,0.009475,0.01302,0.0086272
0.0074439,0.010974,0.0068341,0.010233,0.010064
0.0095167,0.0077443,0.0082749,0.011009,0.0083297
0.0094562,0.012039,0.011159,0.0090216,0.0091517
0.011566,0.010073,0.010079,0.0090081,0.0099524
0.0082886,0.008599,0.01288,0.011453,0.0086968
0.014294,0.010833,0.0072894,0.012899,0.0078802
0.010191,0.01331,0.010368,0.012162,0.010163
0.010209,0.0094869,0.0094832,0.012135,0.0098766
0.013424,0.011098,0.010902,0.010387,0.010993
0.0093418,0.0049147,0.009617,0.0088072,0.014109
0.0082736,0.011828,0.010262,0.011625,0.0080018
0.011372,0.0094739,0.010077,0.010456,0.0081637
0.0101,0.010459,0.010303,0.0083354,0.0094692
0.010025,0.0068652,0.0083825,0.0079124,0.0080227
0.0096992,0.0098241,0.014132,0.0083646,0.0080957
0.011162,0.0072279,0.0076558,0.0080087,0.0084838
0.011015,0.0069553,0.006358,0.011195,0.0088371
0.0098601,0.0087374,0.0099548,0.0052606,0.011754
0.0088375,0.011119,0.0071369,0.010242,0.0076054
0.010921,0.011404,0.0092643,0.0076143,0.0099832
0.010332,0.011876,0.010691,0.007276,0.0075449
0.0089101,0.010205,0.01033,0.0074856,0.0078652
0.012009,0.0047464,0.010641,0.010611,0.0077197
0.0079819,0.0052006,0.0087923,0.0077778,0.0074279
0.011131,0.0066493,0.0087172,0.0075522,0.0086109
0.011601,0.0084478,0.0075968,0.0086523,0.0080058
0.011538,0.0098063,0.0087923,0.0090079,0.0059241
0.0056438,0.0060282,0.0076792,0.0076096,0.0089468
0.008908,0.0074234,0.0070735,0.0070253,0.0059369
0.009666,0.0069226,0.0071395,0.0042498,0.0054123
0.0085735,0.0085578,0.0064934,0.0082169,0.0080378
0.007689,0.0098914,0.0072745,0.0061915,0.0065864
0.0071552,0.0077007,0.0052501,0.006468,0.0091431
0.0071763,0.0076254,0.00635,0.0048596,0.0048718
0.0086554,0.007932,0.0072335,0.0079992,0.0052469
0.0085266,0.0057598,0.0068578,0.0035876,0.007193
0.0078411,0.0070692,0.0086073,0.0074855,0.0050819
0.0084751,0.0080992,0.0065111,0.0052687,0.0065809
0.0083858,0.0066804,0.006384,0.005926,0.004981
0.007463,0.0065001,0.0070346,0.0072876,0.0054659
0.0064449,0.0070014,0.0063861,0.0068917,0.0081881
0.00702,0.0067325,0.0053561,0.0050466,0.0066459
0.0055352,0.0088314,0.0056843,0.0034997,0.0039161
0.0072837,0.0074051,0.0039802,0.0050708,0.0062986
0.0074054,0.0058818,0.0056537,0.0036448,0.0063028
0.003128,0.0076182,0.0044416,0.0060092,0.0054548
0.0060305,0.0052405,0.0038536,0.004326,0.0026515
0.0036239,0.0073521,0.0036882,0.0075438,0.0036141
0.0078073,0.004054,0.0063092,0.0057801,0.0032939
0.0067219,0.0057916,0.0064484,0.0075784,0.0045946
0.0054104,0.0041661,0.0051835,0.0050694,0.0047391
0.0063044,0.0054425,0.0066125,0.0057299,0.0036429
0.0065803,0.0040811,0.0032386,0.0039376,0.0039264
0.0054827,0.0046352,0.0041745,0.0035457,0.0022886
0.0055272,0.0055158,0.0029489,0.0034044,0.0025827
0.00505,0.0084465,0.0033764,0.0041235,0.0026436
0.0045575,0.0049902,0.0061903,0.0046843,0.0038165
0.0074221,0.0056768,0.003475,0.0022555,0.0023583
0.0059322,0.0072003,0.004301,0.0036264,0.0052372
0.0043315,0.0044882,0.0048257,0.0044096,0.0013673
0.0075919,0.0045888,0.0022596,0.0028566,0.0035045
0.0043434,0.0046799,0.0028437,0.0053485,0.0035054
